id,season,year,price_x
21161972,summer,2022,2520.0
21161972,winter,2022,990.0
21161972,winter,2023,7110.0
21163628,autumn,2022,8900.0
21163628,spring,2022,500.0
21163628,spring,2023,8700.0
21163628,summer,2022,9400.0
21163628,winter,2022,1100.0
21163628,winter,2023,7900.0
21166298,autumn,2022,621.0
21166298,spring,2022,414.0
21166298,spring,2023,5934.0
21166298,summer,2022,207.0
21166298,winter,2022,759.0
21166298,winter,2023,5451.0
21166509,autumn,2022,738.0
21166509,spring,2022,246.0
21166509,spring,2023,7052.0
21166509,summer,2022,1230.0
21166509,winter,2022,902.0
21166509,winter,2023,6478.0
21170853,autumn,2022,62300.0
21170853,spring,2022,4200.0
21170853,spring,2023,60200.0
21170853,summer,2022,65800.0
21170853,winter,2022,7700.0
21170853,winter,2023,28000.0
21172507,autumn,2022,4416.0
21172507,spring,2022,384.0
21172507,summer,2022,6016.0
21179111,autumn,2022,783.0
21179111,spring,2022,522.0
21179111,spring,2023,7482.0
21179111,summer,2022,522.0
21179111,winter,2022,957.0
21179111,winter,2023,6873.0
21187615,autumn,2022,576.0
21187615,spring,2022,320.0
21187615,spring,2023,5504.0
21187615,winter,2022,704.0
21187615,winter,2023,5056.0
21190880,autumn,2022,440.0
21190880,spring,2022,240.0
21190880,spring,2023,3440.0
21190880,summer,2022,80.0
21190880,winter,2022,440.0
21190880,winter,2023,3160.0
21191422,autumn,2022,4450.0
21191422,spring,2022,300.0
21191422,summer,2022,4450.0
21191422,winter,2022,550.0
21191422,winter,2023,1000.0
21191733,spring,2022,1392.0
21191733,summer,2022,12760.0
21206660,spring,2022,846.0
21206660,summer,2022,6627.0
21212259,spring,2022,2154.0
21212259,summer,2022,4308.0
21220635,spring,2022,738.0
21220635,summer,2022,10209.0
21220635,winter,2022,123.0
21220635,winter,2023,3567.0
21220773,autumn,2022,10680.0
21220773,spring,2022,120.0
21220773,spring,2023,10320.0
21220773,summer,2022,5280.0
21220773,winter,2022,1320.0
21220773,winter,2023,9480.0
21231909,autumn,2022,12015.0
21231909,spring,2022,810.0
21231909,spring,2023,11610.0
21231909,summer,2022,10395.0
21231909,winter,2022,1485.0
21231909,winter,2023,10665.0
21245826,spring,2022,558.0
21245826,summer,2022,7068.0
21251295,autumn,2022,5130.0
21251295,spring,2022,1425.0
21251295,spring,2023,24795.0
21251295,summer,2022,26790.0
21251295,winter,2022,3135.0
21251295,winter,2023,22515.0
21252313,autumn,2022,1152.0
21252313,spring,2022,512.0
21252313,spring,2023,11008.0
21252313,summer,2022,4096.0
21252313,winter,2022,1408.0
21252313,winter,2023,10112.0
21261869,autumn,2022,13172.0
21261869,spring,2022,888.0
21261869,spring,2023,12728.0
21261869,summer,2022,13912.0
21261869,winter,2022,1628.0
21261869,winter,2023,11692.0
21281167,spring,2022,672.0
21281167,summer,2022,7616.0
21295501,autumn,2022,13795.0
21295501,spring,2022,775.0
21295501,spring,2023,13485.0
21295501,summer,2022,14570.0
21295501,winter,2022,1705.0
21295501,winter,2023,12245.0
21314909,autumn,2022,1616.0
21314909,spring,2022,606.0
21314909,spring,2023,8686.0
21314909,summer,2022,2828.0
21314909,winter,2022,1111.0
21314909,winter,2023,7979.0
21323980,spring,2022,1158.0
21323980,spring,2023,16598.0
21323980,summer,2022,11387.0
21323980,winter,2023,13317.0
21325076,autumn,2022,783.0
21325076,spring,2022,522.0
21325076,spring,2023,7482.0
21325076,summer,2022,435.0
21325076,winter,2022,957.0
21325076,winter,2023,6873.0
21329144,autumn,2022,495.0
21329144,spring,2022,275.0
21329144,spring,2023,4785.0
21329144,summer,2022,660.0
21329144,winter,2022,605.0
21329144,winter,2023,4345.0
21344976,autumn,2022,1248.0
21344976,summer,2022,10816.0
21348551,autumn,2022,693.0
21348551,spring,2022,462.0
21348551,spring,2023,6622.0
21348551,summer,2022,385.0
21348551,winter,2022,847.0
21348551,winter,2023,6083.0
21357715,spring,2022,745.0
21357715,spring,2023,12814.0
21357715,summer,2022,2533.0
21357715,winter,2023,1341.0
21360317,autumn,2022,26700.0
21360317,spring,2022,1800.0
21360317,spring,2023,25800.0
21360317,summer,2022,28200.0
21360317,winter,2022,3300.0
21360317,winter,2023,23700.0
21372487,autumn,2022,6808.0
21372487,spring,2022,552.0
21372487,spring,2023,7912.0
21372487,summer,2022,7912.0
21372487,winter,2022,1012.0
21372487,winter,2023,7268.0
21381674,autumn,2022,8450.0
21381674,spring,2022,1014.0
21381674,spring,2023,14534.0
21381674,summer,2022,4901.0
21381674,winter,2022,1859.0
21381674,winter,2023,13351.0
21382535,autumn,2022,7565.0
21382535,spring,2022,510.0
21382535,spring,2023,7310.0
21382535,summer,2022,4505.0
21382535,winter,2022,935.0
21382535,winter,2023,6715.0
21385468,autumn,2022,17325.0
21385468,spring,2022,2625.0
21385468,summer,2022,38850.0
21387647,autumn,2022,405.0
21387647,spring,2022,225.0
21387647,spring,2023,3870.0
21387647,summer,2022,180.0
21387647,winter,2022,495.0
21387647,winter,2023,3555.0
21391606,spring,2022,1698.0
21391606,summer,2022,4245.0
21425660,autumn,2022,13439.0
21425660,spring,2022,604.0
21425660,spring,2023,12986.0
21425660,summer,2022,2567.0
21425660,winter,2022,1661.0
21425660,winter,2023,11929.0
21438452,autumn,2022,567.0
21438452,spring,2022,315.0
21438452,spring,2023,5418.0
21438452,summer,2022,63.0
21438452,winter,2022,693.0
21438452,winter,2023,4977.0
21450251,spring,2022,390.0
21450251,summer,2022,5720.0
21457969,autumn,2022,22161.0
21457969,spring,2022,1245.0
21457969,spring,2023,21663.0
21457969,summer,2022,23406.0
21457969,winter,2022,2739.0
21457969,winter,2023,19671.0
21460091,spring,2022,486.0
21460091,spring,2023,6966.0
21460091,summer,2022,5022.0
21460091,winter,2023,729.0
21462141,autumn,2022,882.0
21462141,spring,2022,588.0
21462141,spring,2023,8428.0
21462141,summer,2022,8330.0
21462141,winter,2022,1078.0
21462141,winter,2023,7742.0
21462489,autumn,2022,1156.0
21462489,spring,2022,408.0
21462489,spring,2023,5848.0
21462489,summer,2022,6392.0
21462489,winter,2022,748.0
21462489,winter,2023,5372.0
21463716,spring,2022,1536.0
21463716,summer,2022,9984.0
21468077,spring,2022,1132.0
21468077,summer,2022,7924.0
21471033,autumn,2022,17850.0
21471033,spring,2022,1260.0
21471033,summer,2022,19740.0
21478880,autumn,2022,837.0
21478880,spring,2022,465.0
21478880,spring,2023,7998.0
21478880,summer,2022,3720.0
21478880,winter,2022,1023.0
21478880,winter,2023,7347.0
21511682,spring,2022,849.0
21511682,spring,2023,283.0
21511682,summer,2022,7924.0
21514551,autumn,2022,10712.0
21514551,spring,2022,2472.0
21514551,spring,2023,35432.0
21514551,summer,2022,25544.0
21514551,winter,2022,4532.0
21514551,winter,2023,32548.0
21516088,autumn,2022,2250.0
21516088,spring,2022,1250.0
21516088,spring,2023,21750.0
21516088,summer,2022,9250.0
21516088,winter,2022,2750.0
21516088,winter,2023,19750.0
21516425,spring,2022,1316.0
21516425,summer,2022,9212.0
21517104,autumn,2022,2310.0
21517104,spring,2022,924.0
21517104,summer,2022,5775.0
21524326,spring,2022,1316.0
21524326,summer,2022,9212.0
21525107,spring,2022,2718.0
21525107,summer,2022,13137.0
21526486,spring,2022,510.0
21526486,spring,2023,7310.0
21526486,summer,2022,5100.0
21526486,winter,2023,765.0
21531089,autumn,2022,234.0
21531089,spring,2022,1170.0
21531089,summer,2022,6786.0
21540862,autumn,2022,7150.0
21540862,spring,2022,3250.0
21540862,spring,2023,56550.0
21540862,summer,2022,14300.0
21540862,winter,2022,7150.0
21540862,winter,2023,51350.0
21549224,spring,2022,2400.0
21549224,summer,2022,20800.0
21551802,autumn,2022,1860.0
21551802,spring,2022,360.0
21551802,spring,2023,5160.0
21551802,summer,2022,4080.0
21551802,winter,2022,660.0
21551802,winter,2023,4740.0
21558431,autumn,2022,8811.0
21558431,spring,2022,594.0
21558431,spring,2023,8514.0
21558431,summer,2022,4356.0
21558431,winter,2022,1089.0
21558431,winter,2023,7821.0
21559532,spring,2022,850.0
21559532,summer,2022,9180.0
21566372,autumn,2022,2502.0
21566372,spring,2022,556.0
21566372,spring,2023,23908.0
21566372,summer,2022,7784.0
21566372,winter,2022,3058.0
21566372,winter,2023,21962.0
21581611,autumn,2022,810.0
21581611,spring,2022,270.0
21581611,spring,2023,3870.0
21581611,summer,2022,4230.0
21581611,winter,2023,405.0
21590846,autumn,2022,3827.0
21590846,spring,2022,258.0
21590846,summer,2022,4042.0
21590846,winter,2022,473.0
21590846,winter,2023,1333.0
21593320,spring,2022,594.0
21593320,summer,2022,4059.0
21593549,autumn,2022,9600.0
21593549,spring,2022,1152.0
21593549,spring,2023,10752.0
21593549,summer,2022,9216.0
21593549,winter,2022,2112.0
21593549,winter,2023,15168.0
21593582,spring,2022,1170.0
21593582,summer,2022,7605.0
21605365,autumn,2022,606.0
21605365,spring,2022,808.0
21605365,summer,2022,2222.0
21605365,winter,2022,1212.0
21607186,autumn,2022,285.0
21607186,spring,2022,475.0
21607186,spring,2023,855.0
21607186,summer,2022,6840.0
21607186,winter,2023,1045.0
21612989,spring,2022,930.0
21612989,summer,2022,10974.0
21620072,autumn,2022,7250.0
21620072,spring,2022,1500.0
21620072,spring,2023,21500.0
21620072,summer,2022,15000.0
21620072,winter,2023,18750.0
21622829,autumn,2022,3784.0
21622829,spring,2022,258.0
21622829,spring,2023,3698.0
21622829,summer,2022,4042.0
21622829,winter,2022,473.0
21622829,winter,2023,2064.0
21624820,autumn,2022,18512.0
21624820,spring,2022,1248.0
21624820,spring,2023,17888.0
21624820,summer,2022,11024.0
21624820,winter,2022,2288.0
21624820,winter,2023,16432.0
21632344,autumn,2022,4366.0
21632344,spring,2022,354.0
21632344,spring,2023,5074.0
21632344,summer,2022,2655.0
21632344,winter,2022,649.0
21632344,winter,2023,4661.0
21648377,spring,2022,1750.0
21648377,spring,2023,350.0
21648377,summer,2022,21700.0
21665409,spring,2022,2270.0
21665409,summer,2022,2270.0
21681532,autumn,2022,16200.0
21681532,spring,2022,1200.0
21681532,summer,2022,20400.0
21681532,winter,2022,6600.0
21681532,winter,2023,18600.0
21701750,spring,2022,450.0
21701750,summer,2022,5850.0
21708887,autumn,2022,9167.0
21708887,spring,2022,618.0
21708887,spring,2023,8858.0
21708887,summer,2022,1133.0
21708887,winter,2022,1133.0
21708887,winter,2023,8137.0
21711538,autumn,2022,567.0
21711538,spring,2022,378.0
21711538,spring,2023,5418.0
21711538,summer,2022,3339.0
21711538,winter,2022,693.0
21711538,winter,2023,4977.0
21717294,spring,2022,670.0
21717294,summer,2022,8442.0
21728605,autumn,2022,14685.0
21728605,spring,2022,990.0
21728605,spring,2023,14190.0
21728605,summer,2022,15345.0
21728605,winter,2022,1815.0
21728605,winter,2023,13035.0
21740655,autumn,2022,7209.0
21740655,spring,2022,324.0
21740655,spring,2023,6966.0
21740655,summer,2022,2997.0
21740655,winter,2022,891.0
21740655,winter,2023,6399.0
21752264,autumn,2022,12750.0
21752264,spring,2022,1500.0
21752264,spring,2023,21500.0
21752264,summer,2022,19250.0
21752264,winter,2022,2750.0
21752264,winter,2023,19750.0
21753222,autumn,2022,8811.0
21753222,spring,2022,495.0
21753222,spring,2023,8613.0
21753222,summer,2022,5346.0
21753222,winter,2022,1089.0
21753222,winter,2023,7821.0
21767392,autumn,2022,6372.0
21767392,spring,2022,1180.0
21767392,summer,2022,10384.0
21767392,winter,2022,2596.0
21767392,winter,2023,472.0
21768899,spring,2022,675.0
21768899,summer,2022,5625.0
21787368,autumn,2022,0.0
21787368,spring,2022,0.0
21787368,summer,2022,0.0
21788128,autumn,2022,1332.0
21788128,spring,2022,666.0
21788128,spring,2023,9546.0
21788128,summer,2022,4995.0
21788128,winter,2022,333.0
21788128,winter,2023,999.0
21804276,autumn,2022,5460.0
21804276,spring,2022,525.0
21804276,summer,2022,9555.0
21814252,spring,2022,348.0
21814252,summer,2022,4408.0
21814576,autumn,2022,39961.0
21814576,spring,2022,1796.0
21814576,spring,2023,39063.0
21814576,summer,2022,40859.0
21814576,winter,2022,4939.0
21814576,winter,2023,35471.0
21829237,autumn,2022,4250.0
21829237,spring,2022,1500.0
21829237,summer,2022,16250.0
21836349,autumn,2022,9790.0
21836349,spring,2022,660.0
21836349,spring,2023,9460.0
21836349,summer,2022,9020.0
21836349,winter,2022,1210.0
21836349,winter,2023,8690.0
21838031,autumn,2022,4984.0
21838031,spring,2022,336.0
21838031,spring,2023,1064.0
21838031,summer,2022,5208.0
21838031,winter,2022,616.0
21838031,winter,2023,4424.0
21846982,autumn,2022,2782.0
21846982,spring,2022,535.0
21846982,summer,2022,3531.0
21846982,winter,2022,428.0
21869679,autumn,2022,1780.0
21869679,spring,2022,534.0
21869679,spring,2023,7654.0
21869679,summer,2022,890.0
21869679,winter,2022,979.0
21869679,winter,2023,7031.0
21879152,spring,2022,2064.0
21879152,summer,2022,4472.0
21879671,spring,2022,2064.0
21879671,summer,2022,4472.0
21879973,spring,2022,2064.0
21879973,summer,2022,4472.0
21880594,spring,2022,2064.0
21880594,summer,2022,4472.0
21881302,spring,2022,2064.0
21881302,summer,2022,4472.0
21882248,spring,2022,2064.0
21882248,summer,2022,4472.0
21891503,spring,2022,2064.0
21891503,summer,2022,4472.0
21892126,spring,2022,299.0
21892126,summer,2022,4784.0
21892624,spring,2022,1260.0
21892624,summer,2022,19110.0
21893387,spring,2022,2064.0
21893387,summer,2022,4472.0
21893736,autumn,2022,1698.0
21893736,spring,2022,5094.0
21893736,summer,2022,40752.0
21900894,spring,2022,474.0
21900894,spring,2023,6794.0
21900894,summer,2022,4424.0
21900894,winter,2023,711.0
21911733,autumn,2022,3115.0
21911733,spring,2022,210.0
21911733,spring,2023,3010.0
21911733,summer,2022,2660.0
21911733,winter,2022,385.0
21911733,winter,2023,2765.0
21924101,autumn,2022,15575.0
21924101,spring,2022,875.0
21924101,spring,2023,15225.0
21924101,summer,2022,16450.0
21924101,winter,2022,1925.0
21924101,winter,2023,13825.0
21924295,autumn,2022,4860.0
21924295,spring,2022,1620.0
21924295,spring,2023,46440.0
21924295,summer,2022,1620.0
21924295,winter,2022,5940.0
21924295,winter,2023,42660.0
21924439,autumn,2022,3708.0
21924439,spring,2022,2472.0
21924439,spring,2023,35432.0
21924439,summer,2022,3708.0
21924439,winter,2022,4532.0
21924439,winter,2023,32548.0
21925657,autumn,2022,738.0
21925657,spring,2022,738.0
21925657,summer,2022,6765.0
21926713,autumn,2022,1425.0
21926713,spring,2022,570.0
21926713,summer,2022,7125.0
21926713,winter,2022,475.0
21936873,autumn,2022,4161.0
21936873,spring,2022,438.0
21936873,summer,2022,6570.0
21937514,autumn,2022,549.0
21937514,spring,2022,366.0
21937514,spring,2023,5246.0
21937514,summer,2022,3355.0
21937514,winter,2022,671.0
21937514,winter,2023,4819.0
21938437,spring,2022,330.0
21938437,summer,2022,4015.0
21943831,autumn,2022,4628.0
21943831,spring,2022,312.0
21943831,spring,2023,4472.0
21943831,summer,2022,4004.0
21943831,winter,2022,572.0
21943831,winter,2023,4108.0
21944157,autumn,2022,3204.0
21944157,spring,2022,180.0
21944157,spring,2023,3096.0
21944157,summer,2022,3096.0
21944157,winter,2022,396.0
21944157,winter,2023,2844.0
21944503,autumn,2022,4628.0
21944503,spring,2022,312.0
21944503,spring,2023,4472.0
21944503,summer,2022,4264.0
21944503,winter,2022,572.0
21944503,winter,2023,4108.0
21948925,spring,2022,61.0
21950294,spring,2022,366.0
21950294,summer,2022,3721.0
21963969,autumn,2022,5251.0
21963969,spring,2022,354.0
21963969,spring,2023,5074.0
21963969,summer,2022,4425.0
21963969,winter,2022,649.0
21963969,winter,2023,4661.0
21964157,autumn,2022,2304.0
21964157,spring,2022,960.0
21964157,spring,2023,16704.0
21964157,summer,2022,5952.0
21964157,winter,2022,2112.0
21964157,winter,2023,15168.0
21965741,spring,2022,312.0
21965741,summer,2022,3848.0
21965860,autumn,2022,3560.0
21965860,spring,2022,240.0
21965860,spring,2023,3440.0
21965860,summer,2022,3080.0
21965860,winter,2022,440.0
21965860,winter,2023,3160.0
21965967,spring,2022,312.0
21965967,summer,2022,3172.0
21966004,autumn,2022,8188.0
21966004,spring,2022,552.0
21966004,summer,2022,8648.0
21966004,winter,2022,1012.0
21967673,autumn,2022,4806.0
21967673,spring,2022,324.0
21967673,spring,2023,4644.0
21967673,summer,2022,4320.0
21967673,winter,2022,594.0
21967673,winter,2023,4266.0
21968691,autumn,2022,7921.0
21968691,spring,2022,534.0
21968691,summer,2022,8366.0
21968691,winter,2022,979.0
21978321,autumn,2022,6141.0
21978321,spring,2022,414.0
21978321,spring,2023,5934.0
21978321,summer,2022,5520.0
21978321,winter,2022,759.0
21978321,winter,2023,5451.0
21983416,autumn,2022,5073.0
21983416,spring,2023,4959.0
21983416,summer,2022,570.0
21983416,winter,2022,627.0
21983416,winter,2023,4503.0
21986074,autumn,2022,1680.0
21986074,spring,2022,420.0
21986074,summer,2022,6300.0
21995760,autumn,2022,4094.0
21995760,spring,2022,276.0
21995760,spring,2023,3956.0
21995760,summer,2022,1150.0
21995760,winter,2022,506.0
21995760,winter,2023,3634.0
21996807,autumn,2022,1911.0
21996807,spring,2022,294.0
21996807,summer,2022,4606.0
21997188,autumn,2022,4895.0
21997188,spring,2022,275.0
21997188,spring,2023,4730.0
21997188,summer,2022,4455.0
21997188,winter,2022,605.0
21997188,winter,2023,4345.0
22012555,autumn,2022,4094.0
22012555,spring,2022,276.0
22012555,spring,2023,3956.0
22012555,summer,2022,1288.0
22012555,winter,2022,506.0
22012555,winter,2023,3634.0
22031845,autumn,2022,3325.0
22031845,spring,2022,798.0
22031845,spring,2023,11438.0
22031845,summer,2022,7182.0
22031845,winter,2022,1463.0
22031845,winter,2023,10507.0
22051577,spring,2022,1050.0
22051577,spring,2023,15050.0
22051577,summer,2022,12950.0
22051577,winter,2023,13825.0
22062683,spring,2022,1812.0
22062683,summer,2022,20536.0
22068796,autumn,2022,560.0
22068796,spring,2022,420.0
22068796,summer,2022,4760.0
22083603,autumn,2022,12727.0
22083603,spring,2022,715.0
22083603,spring,2023,12441.0
22083603,summer,2022,13299.0
22083603,winter,2022,1573.0
22083603,winter,2023,11297.0
22084599,spring,2022,786.0
22084599,summer,2022,2358.0
22117426,autumn,2022,6853.0
22117426,spring,2022,385.0
22117426,spring,2023,6699.0
22117426,summer,2022,5467.0
22117426,winter,2022,847.0
22117426,winter,2023,6083.0
22122218,spring,2022,2292.0
22122218,summer,2022,29032.0
22123478,autumn,2022,855.0
22123478,spring,2022,570.0
22123478,spring,2023,8170.0
22123478,summer,2022,380.0
22123478,winter,2022,1045.0
22123478,winter,2023,7505.0
22123896,autumn,2022,24920.0
22123896,spring,2022,1400.0
22123896,spring,2023,24080.0
22123896,summer,2022,14560.0
22123896,winter,2022,3080.0
22123896,winter,2023,22120.0
22124830,autumn,2022,19402.0
22124830,spring,2022,1308.0
22124830,spring,2023,18966.0
22124830,summer,2022,17004.0
22124830,winter,2022,2398.0
22124830,winter,2023,17222.0
22151503,autumn,2022,550.0
22151503,spring,2022,300.0
22151503,spring,2023,4300.0
22151503,summer,2022,3900.0
22151503,winter,2022,550.0
22151503,winter,2023,3950.0
22177169,autumn,2022,14884.0
22177169,spring,2022,1464.0
22177169,spring,2023,21228.0
22177169,summer,2022,22204.0
22177169,winter,2022,2684.0
22177169,winter,2023,19276.0
22188260,spring,2022,575.0
22188260,spring,2023,10005.0
22188260,summer,2022,6095.0
22188260,winter,2023,1035.0
22190418,autumn,2022,2240.0
22190418,spring,2022,480.0
22190418,summer,2022,3680.0
22191540,spring,2022,2028.0
22191540,summer,2022,29744.0
22191540,winter,2022,2028.0
22191540,winter,2023,2366.0
22193451,autumn,2022,7298.0
22193451,spring,2022,492.0
22193451,spring,2023,7052.0
22193451,summer,2022,2542.0
